,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,median_price,status,x% lower,estimate_profit,estimate_profit%
7499,3022039069,20150326T000000,300000.0,3,1.0,1290,12415,1.5,0,0,3,6,1290.0,0,1908,0,98070,47.3719,-122.461,1620,12415,480000.0,Buy_SRP,37.5,180000.0,60.00000000000001
7500,1862400471,20140820T000000,392500.0,3,3.25,1600,1289,3.0,0,0,3,8,1600.0,0,1998,0,98117,47.6957,-122.375,1600,1376,514950.0,Buy,23.779007670647633,122450.0,31.197452229299373
7501,9513900050,20140812T000000,237000.0,3,2.0,1210,6634,1.0,0,0,4,7,1210.0,0,1985,0,98031,47.4097,-122.193,1560,7200,273148.0,Buy,13.233851245478645,36148.0,15.25232067510549
7502,2624089022,20150314T000000,399950.0,3,2.25,1560,11997,1.0,0,0,3,7,1260.0,300,1988,0,98065,47.5378,-121.742,1820,36590,515000.0,Buy,22.33980582524272,115050.0,28.766095761970245
7503,1862910050,20140722T000000,295000.0,4,2.5,1850,8198,2.0,0,0,3,7,1850.0,0,1993,0,98031,47.4079,-122.186,1850,7924,300500.0,Buy,1.830282861896837,5500.0,1.8644067796610209
7504,6632300122,20140714T000000,364500.0,3,1.0,1060,9506,1.0,0,0,3,7,1060.0,0,1959,0,98125,47.7317,-122.31,1520,8469,416000.0,Buy,12.379807692307686,51500.0,14.128943758573387
7505,3584800010,20150408T000000,550000.0,3,1.0,880,6664,1.0,0,0,3,6,880.0,0,1961,0,98033,47.6855,-122.199,1690,6564,660000.0,Buy,16.666666666666664,110000.0,19.999999999999996
7506,4438400020,20140512T000000,192000.0,2,1.0,700,10540,1.0,0,0,3,6,700.0,0,1953,0,98166,47.438,-122.336,890,10540,380000.0,Buy_SRP,49.473684210526315,188000.0,97.91666666666667
7507,8651440250,20150413T000000,250000.0,3,2.0,1500,5200,1.0,0,0,3,7,1060.0,440,1977,0,98042,47.3653,-122.09,1640,5200,309000.0,Buy,19.09385113268608,59000.0,23.599999999999998
7508,203900920,20140715T000000,340000.0,3,2.0,1130,9879,2.0,0,0,3,6,1130.0,0,1996,0,98053,47.635,-121.964,1900,14907,615000.0,Buy_SRP,44.71544715447154,275000.0,80.88235294117648
7509,2458400345,20141028T000000,340000.0,3,2.0,1420,6060,1.0,0,0,5,7,830.0,590,1942,0,98146,47.5102,-122.372,1420,6360,360000.0,Buy,5.555555555555558,20000.0,5.882352941176472
7510,6664000130,20141013T000000,635250.0,3,2.25,2210,22040,1.0,0,0,5,8,1510.0,700,1976,0,98004,47.5904,-122.194,2470,14258,993000.0,Buy_SRP,36.027190332326285,357750.0,56.31641086186541
7511,2685600005,20150407T000000,324800.0,2,1.0,1170,5043,1.0,0,0,3,6,880.0,290,1949,0,98108,47.5492,-122.302,1430,5692,330000.0,Buy,1.5757575757575748,5200.0,1.6009852216748666
7512,40000362,20140506T000000,78000.0,2,1.0,780,16344,1.0,0,0,1,5,780.0,0,1942,0,98168,47.4739,-122.28,1700,10387,79500.0,Buy,1.8867924528301883,1500.0,1.9230769230769162
7513,3582700130,20150409T000000,400000.0,4,1.75,1770,12875,1.0,0,0,3,8,1770.0,0,1988,0,98028,47.7438,-122.247,2150,12875,449950.0,Buy,11.101233470385596,49950.0,12.487500000000008
7514,705730280,20140819T000000,325000.0,3,2.5,1740,5267,2.0,0,0,3,7,1740.0,0,1999,0,98038,47.3777,-122.023,2180,5000,350000.0,Buy,7.14285714285714,25000.0,7.692307692307687
7515,705730280,20150421T000000,335000.0,3,2.5,1740,5267,2.0,0,0,3,7,1740.0,0,1999,0,98038,47.3777,-122.023,2180,5000,350000.0,Buy,4.285714285714281,15000.0,4.477611940298498
7516,2887700091,20140923T000000,625000.0,4,2.0,2190,3622,1.5,0,0,5,8,1990.0,200,1925,0,98115,47.6887,-122.312,1450,3082,666250.0,Buy,6.191369606003749,41250.0,6.600000000000006
7517,1901600095,20140626T000000,210000.0,2,1.0,720,8040,1.0,0,0,3,6,720.0,0,1943,0,98166,47.4662,-122.359,2300,9500,380000.0,Buy_SRP,44.73684210526315,170000.0,80.95238095238095
7518,3383900048,20141022T000000,550000.0,3,2.5,1550,1092,3.0,0,0,3,8,1390.0,160,2004,0,98102,47.6355,-122.324,1550,1079,650000.0,Buy,15.384615384615385,100000.0,18.181818181818187
7519,1423700680,20150226T000000,190000.0,3,1.75,1390,7700,1.0,0,0,5,7,1390.0,0,1965,0,98058,47.4559,-122.183,1260,7700,320000.0,Buy_SRP,40.625,130000.0,68.42105263157893
7520,1189000130,20140915T000000,493000.0,3,2.75,1720,6720,1.0,0,0,4,7,1270.0,450,1947,0,98122,47.6138,-122.298,1690,3248,634500.0,Buy,22.301024428684002,141500.0,28.701825557809336
7521,3347400525,20141216T000000,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,1070.0,0,1960,0,98178,47.4971,-122.279,920,12500,267000.0,Buy_SRP,44.9438202247191,120000.0,81.63265306122449
7522,2922701305,20150402T000000,470000.0,2,1.75,1520,4220,1.0,0,0,4,7,840.0,680,1910,0,98117,47.6876,-122.366,1120,5700,549950.0,Buy,14.537685244113096,79950.0,17.010638297872347
7523,8123500050,20140624T000000,599000.0,5,2.75,2730,22572,1.0,0,0,3,7,2080.0,650,1968,1992,98075,47.5951,-122.037,2260,15458,731000.0,Buy,18.057455540355683,132000.0,22.036727879799667
7524,1180005220,20150505T000000,225000.0,2,1.0,1070,6000,1.0,0,0,4,5,1070.0,0,1922,0,98178,47.495,-122.227,1910,6000,306000.0,Buy,26.470588235294112,81000.0,36.00000000000001
7525,6140100022,20140826T000000,345000.0,3,3.25,1600,1882,2.0,0,0,3,8,1360.0,240,2000,0,98133,47.7151,-122.355,1390,1379,358000.0,Buy,3.6312849162011163,13000.0,3.7681159420289934
7526,4037800020,20141008T000000,497500.0,5,1.5,2170,8610,1.0,0,0,4,7,1230.0,940,1959,0,98008,47.6111,-122.126,1670,8610,530000.0,Buy,6.132075471698117,32500.0,6.5326633165829096
7527,7414200010,20141218T000000,276000.0,3,1.0,870,8040,1.0,0,0,3,7,870.0,0,1953,0,98177,47.7048,-122.368,1440,8040,509007.0,Buy_SRP,45.77677713666021,233007.0,84.42282608695652
7528,7849200635,20140630T000000,235000.0,2,1.0,900,28800,1.0,0,0,1,6,900.0,0,1928,0,98065,47.5245,-121.822,1360,7200,235000.0,Buy,0.0,0.0,0.0
7529,1524800005,20140812T000000,325000.0,2,1.0,1400,10800,1.0,0,0,4,7,1400.0,0,1974,0,98011,47.7726,-122.21,1560,11280,465000.0,Buy_SRP,30.107526881720425,140000.0,43.07692307692308
7530,8045600130,20140528T000000,425000.0,4,2.75,1680,9545,1.0,0,0,4,7,1080.0,600,1979,0,98028,47.739,-122.243,1890,9545,425000.0,Buy,0.0,0.0,0.0
7531,2310000250,20150506T000000,190000.0,3,2.25,1640,7730,1.0,0,0,4,7,1220.0,420,1989,0,98038,47.3576,-122.039,1560,7566,285500.0,Buy_SRP,33.45008756567426,95500.0,50.263157894736835
7532,3630000080,20140606T000000,450000.0,3,2.5,1480,1961,2.0,0,0,3,8,1480.0,0,2005,0,98029,47.5478,-122.0,1400,1138,560000.0,Buy,19.64285714285714,110000.0,24.444444444444446
7533,9191200380,20141222T000000,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,1540.0,0,1913,0,98105,47.6713,-122.3,1790,4000,618000.0,Buy,11.003236245954696,68000.0,12.363636363636354
7534,8898700440,20141124T000000,290000.0,2,2.0,1590,9375,1.0,0,0,3,7,910.0,680,1983,0,98055,47.4585,-122.205,1560,8524,295500.0,Buy,1.8612521150592198,5500.0,1.8965517241379404
7535,644210020,20150105T000000,780000.0,4,2.5,3020,15164,1.0,0,0,4,8,1730.0,1290,1976,0,98004,47.5882,-122.192,2600,11556,802750.0,Buy,2.8340080971659964,22750.0,2.9166666666666563
7536,3066200460,20141218T000000,572500.0,3,2.0,2290,11200,2.0,0,0,3,9,2290.0,0,1979,0,98052,47.6517,-122.124,2250,10000,675000.0,Buy,15.18518518518519,102500.0,17.903930131004376
7537,1075100050,20140916T000000,330000.0,3,1.0,1570,9136,1.0,0,0,3,7,1570.0,0,1953,0,98133,47.7688,-122.337,1380,9127,358000.0,Buy,7.8212290502793325,28000.0,8.484848484848495
7538,7972000010,20140520T000000,120750.0,3,1.75,1140,9628,1.0,0,0,4,7,1140.0,0,1969,0,98023,47.2933,-122.372,1510,9633,258000.0,Buy_SRP,53.197674418604656,137250.0,113.66459627329193
7539,7972000010,20141021T000000,195000.0,3,1.75,1140,9628,1.0,0,0,4,7,1140.0,0,1969,0,98023,47.2933,-122.372,1510,9633,258000.0,Buy,24.418604651162788,63000.0,32.30769230769231
7540,5076900010,20140513T000000,530000.0,3,1.75,1690,8190,1.0,0,0,4,8,1690.0,0,1958,0,98005,47.5857,-122.172,1840,8705,742250.0,Buy_SRP,28.595486695857186,212250.0,40.04716981132075
7541,7905380280,20140822T000000,436000.0,4,2.0,1600,15044,1.0,0,0,3,7,1600.0,0,1972,0,98034,47.72,-122.216,1660,8102,440000.0,Buy,0.9090909090909038,4000.0,0.917431192660545
7542,7936500221,20150114T000000,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,1010.0,0,1926,0,98136,47.5476,-122.399,1820,15792,658000.0,Buy,0.0,0.0,0.0
7543,5100404761,20140813T000000,547500.0,3,2.0,1850,9570,1.0,0,0,4,7,950.0,900,1940,0,98115,47.697,-122.322,1430,6380,570000.0,Buy,3.9473684210526327,22500.0,4.109589041095885
7544,7148700050,20150126T000000,340000.0,3,1.75,2650,7378,1.0,0,0,3,7,1460.0,1190,1952,0,98155,47.7525,-122.315,1600,7616,375000.0,Buy,9.333333333333337,35000.0,10.294117647058831
7545,2856101479,20140701T000000,276000.0,1,0.75,370,1801,1.0,0,0,5,5,370.0,0,1923,0,98117,47.6778,-122.389,1340,5000,634975.0,Buy_SRP,56.53372180007087,358975.0,130.06340579710144
7546,5710610250,20140701T000000,500000.0,5,3.25,3130,12087,2.0,0,0,3,8,2180.0,950,1975,0,98027,47.5336,-122.052,2410,10350,580500.0,Buy,13.86735572782084,80500.0,16.1
7547,1062100095,20140822T000000,328000.0,3,1.0,890,5965,1.0,0,0,3,7,890.0,0,1950,0,98155,47.7518,-122.279,1930,7500,375000.0,Buy,12.53333333333333,47000.0,14.32926829268293
7548,3395800305,20140605T000000,270000.0,3,1.5,1890,9450,1.0,0,0,3,7,1090.0,800,1957,0,98146,47.4829,-122.341,1470,8100,271875.0,Buy,0.6896551724137945,1875.0,0.694444444444442
7549,3629970680,20141112T000000,524950.0,2,2.5,1830,2856,2.0,0,0,3,7,1830.0,0,2005,0,98029,47.5524,-121.996,1850,2667,560000.0,Buy,6.258928571428568,35050.0,6.676826364415667
7550,2204500480,20150107T000000,551100.0,3,1.0,1430,8640,1.0,0,0,5,7,1430.0,0,1954,0,98006,47.572,-122.147,1430,9840,619850.0,Buy,11.091393078970723,68750.0,12.475049900199608
7551,7883604095,20141209T000000,255000.0,3,1.0,1340,6120,1.5,0,0,4,7,1340.0,0,1920,0,98108,47.5272,-122.322,1260,6000,345000.0,Buy,26.086956521739136,90000.0,35.29411764705883
7552,8946750170,20150421T000000,281000.0,4,2.25,1677,3600,2.0,0,0,3,7,1677.0,0,2012,0,98092,47.32,-122.178,1677,3600,327000.0,Buy,14.067278287461772,46000.0,16.37010676156583
7553,5603700095,20140610T000000,655275.0,3,1.75,2050,11856,1.0,0,0,3,7,1460.0,590,1962,0,98006,47.5735,-122.162,2670,11856,796500.0,Buy,17.730696798493405,141225.0,21.552020144214268
7554,2791500280,20141119T000000,246000.0,3,2.5,1650,6675,1.0,0,0,3,8,1290.0,360,1990,0,98023,47.2899,-122.372,1880,6675,278100.0,Buy,11.54261057173679,32100.0,13.048780487804867
7555,8820903560,20141216T000000,380000.0,2,1.0,700,4836,1.0,0,0,4,6,700.0,0,1926,0,98125,47.7139,-122.288,1190,7050,433500.0,Buy,12.34140715109573,53500.0,14.078947368421058
7556,104560280,20140522T000000,273000.0,4,3.0,1990,6180,2.0,0,0,3,7,1990.0,0,1990,0,98023,47.3083,-122.36,1910,6180,278100.0,Buy,1.8338727076591121,5100.0,1.8681318681318615
7557,2133010290,20140724T000000,398000.0,4,2.5,2050,14724,2.0,0,0,3,7,2050.0,0,1989,0,98019,47.73,-121.969,1920,12841,414500.0,Buy,3.9806996381182125,16500.0,4.145728643216073
7558,1723049008,20140822T000000,200000.0,2,1.0,930,8665,1.0,0,0,4,6,930.0,0,1938,0,98168,47.4822,-122.318,1630,12375,239950.0,Buy,16.649301937903726,39950.0,19.97500000000001
7559,8146100095,20140515T000000,839000.0,3,1.0,1230,12305,1.0,0,0,3,7,1230.0,0,1955,1990,98004,47.6095,-122.195,2100,7960,855000.0,Buy,1.8713450292397682,16000.0,1.9070321811680557
7560,7715800430,20141104T000000,502000.0,3,2.5,1870,9135,1.0,0,0,3,7,1250.0,620,1984,0,98074,47.6269,-122.06,1550,9100,645000.0,Buy,22.17054263565892,143000.0,28.486055776892428
7561,1160000255,20140818T000000,311000.0,3,1.0,1120,8631,1.0,0,0,3,7,1120.0,0,1942,0,98125,47.7077,-122.314,1350,7714,416000.0,Buy,25.240384615384613,105000.0,33.762057877813504
7562,2929600020,20140805T000000,375000.0,3,1.5,1190,20672,1.5,0,3,3,7,1190.0,0,1948,0,98166,47.4459,-122.359,2150,16239,380000.0,Buy,1.3157894736842146,5000.0,1.333333333333342
7563,2420069242,20140925T000000,175000.0,2,1.0,740,3434,1.0,0,0,5,6,740.0,0,1920,0,98022,47.2088,-121.992,1160,6000,243950.0,Buy_SRP,28.263988522238158,68950.0,39.39999999999999
7564,5009600010,20140612T000000,248000.0,4,2.5,1770,5855,2.0,0,0,3,7,1770.0,0,2003,0,98038,47.3483,-122.053,1790,5679,350000.0,Buy_SRP,29.14285714285715,102000.0,41.12903225806453
7565,6679001060,20141218T000000,279000.0,3,2.5,1660,7388,2.0,0,0,3,7,1660.0,0,2003,0,98038,47.3865,-122.027,2240,6228,350000.0,Buy,20.285714285714285,71000.0,25.448028673835132
7566,8155830020,20141202T000000,404000.0,3,1.75,1720,7202,1.0,0,0,3,7,1720.0,0,1995,0,98056,47.5044,-122.19,1720,7625,449999.5,Buy,10.222122469024963,45999.5,11.386014851485138
7567,9378700190,20150316T000000,319000.0,4,3.25,2360,8344,2.0,0,0,3,8,2360.0,0,1990,0,98058,47.4403,-122.126,1860,8410,348000.0,Buy,8.333333333333337,29000.0,9.090909090909083
7568,5104200420,20150316T000000,320000.0,3,1.5,1490,10132,1.0,0,0,4,6,1490.0,0,1969,0,98059,47.4779,-122.145,1720,9915,335000.0,Buy,4.477611940298509,15000.0,4.6875
7569,3732800525,20140709T000000,300000.0,4,1.75,1820,5015,1.0,0,0,4,6,1190.0,630,1926,0,98108,47.5569,-122.31,1530,9130,345000.0,Buy,13.043478260869568,45000.0,14.999999999999991
7570,2525059134,20141016T000000,500000.0,2,1.5,1760,12000,1.0,0,0,4,7,1760.0,0,1964,0,98052,47.6288,-122.109,2200,12088,555000.0,Buy,9.909909909909908,55000.0,11.00000000000001
7571,5104530680,20150116T000000,278226.0,4,2.5,2390,4639,2.0,0,0,3,8,2390.0,0,2006,0,98038,47.3527,-121.999,2390,4521,350000.0,Buy,20.506857142857136,71774.0,25.797013938309156
7572,2917200675,20150127T000000,340000.0,2,1.75,1500,4158,1.0,0,0,4,7,1220.0,280,1947,0,98103,47.7006,-122.35,1270,4081,565000.0,Buy_SRP,39.82300884955752,225000.0,66.1764705882353
7573,6121800050,20141029T000000,195000.0,4,1.5,2170,9948,2.0,0,0,3,7,2170.0,0,1952,0,98148,47.4263,-122.331,1500,9750,280000.0,Buy_SRP,30.35714285714286,85000.0,43.58974358974359
7574,5652601155,20150415T000000,564000.0,4,1.75,1960,6138,1.0,0,0,4,7,1260.0,700,1960,0,98115,47.6968,-122.299,2000,7057,570000.0,Buy,1.0526315789473717,6000.0,1.0638297872340496
7575,5468730280,20141013T000000,290000.0,4,2.5,1850,5674,2.0,0,0,3,7,1850.0,0,1993,0,98042,47.3536,-122.142,1750,6875,309000.0,Buy,6.148867313915862,19000.0,6.5517241379310365
7576,7304301045,20150203T000000,257000.0,2,1.0,770,11084,1.0,0,0,4,6,770.0,0,1947,0,98155,47.7482,-122.321,1010,11084,354750.0,Buy_SRP,27.554615926708948,97750.0,38.035019455252915
7577,2172000285,20150323T000000,254500.0,2,1.0,1150,11250,1.0,0,0,3,6,1150.0,0,1920,0,98178,47.486,-122.264,1100,11400,267000.0,Buy,4.681647940074907,12500.0,4.911591355599221
7578,8813400345,20150414T000000,575000.0,2,1.0,980,3663,1.0,0,0,5,7,980.0,0,1909,0,98105,47.6645,-122.288,1620,3706,706000.0,Buy,18.555240793201133,131000.0,22.782608695652186
7579,5487300020,20150121T000000,464550.0,3,1.5,1690,10500,1.0,0,0,4,7,1690.0,0,1967,0,98033,47.7018,-122.165,1570,10500,608475.0,Buy,23.653395784543328,143925.0,30.981595092024538
7580,7201800280,20140715T000000,409950.0,3,1.75,1320,6030,1.0,0,0,4,7,1320.0,0,1969,0,98052,47.6993,-122.13,1840,6565,555000.0,Buy,26.135135135135133,145050.0,35.38236370289061
7581,8856000545,20140507T000000,100000.0,2,1.0,910,22000,1.0,0,0,3,6,910.0,0,1956,0,98001,47.2777,-122.252,1326,9891,274900.0,Buy_SRP,63.62313568570389,174900.0,174.9
7582,567000380,20150302T000000,365000.0,2,1.5,820,1270,2.0,0,0,3,7,820.0,0,2009,0,98144,47.5925,-122.295,1130,1201,402300.5,Buy,9.271800557046284,37300.5,10.21931506849314
7583,1450100020,20150209T000000,208000.0,3,1.0,1300,7420,1.0,0,0,4,6,1300.0,0,1960,0,98002,47.2899,-122.219,1250,7420,221000.0,Buy,5.882352941176472,13000.0,6.25
7584,3333000655,20150511T000000,334000.0,2,1.0,890,6000,1.0,0,0,3,6,890.0,0,1941,0,98118,47.5437,-122.281,1090,5900,360250.0,Buy,7.286606523247741,26250.0,7.8592814371257536
7585,8019201061,20150115T000000,235000.0,3,2.0,1090,8400,1.0,0,0,4,6,1090.0,0,1961,0,98168,47.4942,-122.322,1100,10850,239950.0,Buy,2.0629297770368815,4950.0,2.106382978723409
7586,8570900328,20140603T000000,295000.0,2,1.0,1170,10621,1.0,0,0,3,7,1170.0,0,1963,0,98045,47.497,-121.78,1340,9832,437250.0,Buy_SRP,32.532875929102346,142250.0,48.22033898305085
7587,4202400078,20150128T000000,175000.0,2,1.0,1410,7000,1.0,0,0,3,7,1410.0,0,1968,0,98055,47.4908,-122.223,1540,6000,295500.0,Buy_SRP,40.77834179357021,120500.0,68.85714285714286
7588,2968800010,20140904T000000,275000.0,3,1.5,1950,7620,1.0,0,0,4,7,1010.0,940,1956,0,98166,47.4594,-122.346,1850,7620,396750.0,Buy_SRP,30.68683049779458,121750.0,44.272727272727266
7589,2880100675,20140514T000000,400000.0,2,1.0,980,2130,1.0,0,0,4,6,860.0,120,1918,0,98117,47.6769,-122.366,980,2800,549950.0,Buy_SRP,27.266115101372858,149950.0,37.487500000000004
7590,6072400280,20140619T000000,619850.0,4,2.5,2270,9247,1.0,0,0,5,8,1500.0,770,1972,0,98006,47.5602,-122.176,2270,9163,619850.0,Buy,0.0,0.0,0.0
7591,2329600280,20150202T000000,225900.0,3,1.0,1510,8800,1.0,0,0,4,7,1010.0,500,1963,0,98003,47.329,-122.33,1290,8470,264000.0,Buy,14.43181818181818,38100.0,16.86586985391767
7592,6822100050,20140918T000000,525000.0,2,1.5,960,7200,1.0,0,0,3,7,960.0,0,1910,1987,98199,47.649,-122.403,1550,6000,580000.0,Buy,9.482758620689658,55000.0,10.476190476190483
7593,1420400130,20141226T000000,215000.0,4,2.25,1900,9600,1.0,0,0,4,7,1900.0,0,1967,0,98031,47.4208,-122.2,2040,9600,273148.0,Buy,21.288092902016487,58148.0,27.045581395348826
7594,9560700010,20140801T000000,549800.0,3,2.25,1580,11680,1.0,0,0,4,7,1580.0,0,1958,0,98005,47.5872,-122.17,2270,10948,742250.0,Buy,25.927921859211857,192450.0,35.00363768643142
7595,6131600285,20141024T000000,195500.0,4,1.0,1230,8636,1.5,0,0,4,6,1230.0,0,1954,0,98002,47.3231,-122.219,1168,8316,221000.0,Buy,11.538461538461542,25500.0,13.043478260869556
7596,1727500280,20140820T000000,480000.0,4,2.25,1770,7000,1.0,0,0,5,7,1770.0,0,1972,0,98034,47.7193,-122.218,1780,6500,480000.0,Buy,0.0,0.0,0.0
7597,2873000920,20150331T000000,257000.0,3,1.75,1430,7210,1.0,0,0,3,7,1430.0,0,1975,0,98031,47.4189,-122.168,1220,7777,300500.0,Buy,14.475873544093176,43500.0,16.926070038910513
7598,1087900050,20140603T000000,560000.0,3,1.75,2000,10182,1.0,0,0,5,7,1400.0,600,1963,0,98033,47.6616,-122.175,2050,10182,656500.0,Buy,14.699162223914698,96500.0,17.23214285714285
7599,1096100010,20141028T000000,320000.0,2,1.0,1210,7040,1.0,0,0,3,7,1210.0,0,1952,0,98155,47.745,-122.297,1210,7205,375000.0,Buy,14.66666666666666,55000.0,17.1875
7600,4021100095,20150121T000000,290000.0,4,1.75,1820,22043,2.5,0,0,4,7,1820.0,0,1918,0,98155,47.7606,-122.28,1880,19961,354750.0,Buy,18.252290345313604,64750.0,22.327586206896544
7601,7524000280,20141030T000000,250000.0,4,2.0,1470,7412,1.0,0,0,3,7,1470.0,0,1967,0,98198,47.3702,-122.318,1390,7825,261000.0,Buy,4.214559386973182,11000.0,4.400000000000004
7602,7922720250,20150506T000000,601002.0,4,2.5,2050,8094,1.0,0,0,3,8,1050.0,1000,1976,0,98052,47.6614,-122.138,1990,9020,675000.0,Buy,10.962666666666665,73998.0,12.312438228158973
7603,3644100095,20150205T000000,352900.0,2,1.5,1240,1892,2.0,0,0,3,7,1240.0,0,2002,0,98144,47.5915,-122.295,1220,1740,402300.5,Buy,12.27950251118256,49400.5,13.998441484839908
7604,3793500920,20140731T000000,349950.0,3,2.5,2390,6441,2.0,0,0,3,7,2390.0,0,2002,0,98038,47.3659,-122.029,2180,7346,350000.0,Buy,0.014285714285711126,50.0,0.014287755393627144
7605,6823100225,20150414T000000,700000.0,4,1.75,1870,6000,1.0,0,0,5,8,1670.0,200,1949,0,98199,47.6435,-122.399,1710,6000,735000.0,Buy,4.761904761904767,35000.0,5.000000000000004
7606,3791500050,20150429T000000,405000.0,3,1.5,1240,9975,1.0,0,0,3,6,1240.0,0,1977,0,98024,47.5667,-121.905,1390,10735,440000.0,Buy,7.954545454545459,35000.0,8.64197530864197
7607,4340610080,20140804T000000,269500.0,2,1.0,800,1200,2.0,0,0,3,7,800.0,0,1999,0,98103,47.6969,-122.347,806,1200,516750.0,Buy_SRP,47.847121432027095,247250.0,91.7439703153989
7608,7686203620,20140925T000000,260000.0,4,2.5,2050,12500,1.0,0,0,3,7,1300.0,750,1965,0,98198,47.42,-122.319,1790,7900,261000.0,Buy,0.3831417624521105,1000.0,0.38461538461538325
7609,2632000080,20140710T000000,242000.0,2,1.0,960,21850,1.0,0,0,3,6,960.0,0,1947,0,98032,47.4122,-122.267,1020,21850,249000.0,Buy,2.8112449799196804,7000.0,2.892561983471076
7610,3530410020,20150114T000000,265000.0,2,1.75,1090,3272,1.0,0,0,5,8,1090.0,0,1970,0,98198,47.3794,-122.32,1160,5475,297916.0,Buy,11.048751997207262,32916.0,12.421132075471707
7611,461005435,20150202T000000,519000.0,3,1.75,2000,5680,1.0,0,0,4,7,1080.0,920,1903,0,98117,47.6805,-122.366,1230,4535,549950.0,Buy,5.627784344031273,30950.0,5.963391136801532
7612,3126049415,20150407T000000,388000.0,3,1.75,1350,2325,3.0,0,0,3,7,1350.0,0,1999,0,98103,47.6965,-122.35,1520,1652,516750.0,Buy,24.91533623609096,128750.0,33.18298969072164
7613,2924069132,20140527T000000,527500.0,3,1.75,2310,78844,1.0,0,0,3,8,1760.0,550,1977,0,98027,47.5406,-122.066,2830,6230,580500.0,Buy,9.130060292850995,53000.0,10.047393364928903
7614,8122101440,20140708T000000,325000.0,2,1.0,800,7260,1.0,0,0,3,7,800.0,0,1953,0,98126,47.5359,-122.367,1010,7440,378510.0,Buy,14.137010911204461,53510.0,16.46461538461539
7615,6413600285,20140825T000000,402000.0,3,1.75,1580,6127,1.5,0,0,5,7,1580.0,0,1947,0,98125,47.7192,-122.32,1500,6128,456000.0,Buy,11.842105263157897,54000.0,13.432835820895516
7616,6145601995,20140924T000000,370000.0,3,1.5,1560,6774,1.0,0,0,4,6,1060.0,500,1927,0,98133,47.7024,-122.35,1320,3844,389000.0,Buy,4.884318766066842,19000.0,5.135135135135127
7617,1214000080,20140626T000000,329950.0,3,1.0,1750,7800,1.0,0,0,4,7,1150.0,600,1956,0,98166,47.4596,-122.343,1750,7560,396750.0,Buy,16.836798991808443,66800.0,20.245491741172895
7618,3361400980,20150512T000000,135000.0,2,1.0,600,6120,1.0,0,0,3,5,600.0,0,1943,1989,98168,47.5,-122.317,1090,6120,237000.0,Buy_SRP,43.0379746835443,102000.0,75.55555555555556
7619,1001200050,20140923T000000,259000.0,4,1.5,1260,7248,1.5,0,0,5,7,1260.0,0,1955,0,98188,47.433,-122.292,1300,7732,265000.0,Buy,2.264150943396226,6000.0,2.316602316602312
7620,8732130680,20141027T000000,210000.0,3,2.25,2140,9775,1.0,0,0,4,7,1470.0,670,1978,0,98023,47.306,-122.379,2050,8625,258000.0,Buy,18.6046511627907,48000.0,22.857142857142865
7621,6303401150,20140924T000000,125000.0,2,1.0,810,8382,1.0,0,0,4,5,810.0,0,1942,0,98146,47.5033,-122.358,1040,8382,384750.0,Buy_SRP,67.51137102014295,259750.0,207.79999999999998
7622,1922059298,20150414T000000,175000.0,3,1.0,1460,11880,1.0,0,0,2,7,1460.0,0,1961,0,98030,47.3762,-122.219,1310,9315,272500.0,Buy_SRP,35.77981651376147,97500.0,55.714285714285715
7623,2391600950,20140502T000000,439950.0,3,2.5,1770,2875,2.0,0,0,3,8,1770.0,0,1990,0,98116,47.5631,-122.397,1770,3833,529500.0,Buy,16.912181303116146,89550.0,20.354585748380494
7624,3623029034,20150311T000000,230000.0,3,1.0,1120,32250,1.0,0,0,4,6,1120.0,0,1934,0,98070,47.447,-122.482,1010,335289,430000.0,Buy_SRP,46.51162790697675,200000.0,86.95652173913044
7625,13001991,20140902T000000,207000.0,3,2.5,1520,2550,2.0,0,0,3,7,1520.0,0,2005,0,98108,47.5245,-122.33,1460,2550,330000.0,Buy_SRP,37.272727272727266,123000.0,59.42028985507246
7626,3755500080,20140606T000000,510000.0,4,1.5,1320,14250,1.0,0,0,4,7,1320.0,0,1954,0,98033,47.7016,-122.199,1720,14250,608475.0,Buy,16.18390237889806,98475.0,19.308823529411768
7627,3629000080,20150410T000000,237000.0,3,1.5,960,7400,1.0,0,0,3,7,960.0,0,1962,0,98198,47.3798,-122.306,1640,8060,261000.0,Buy,9.195402298850574,24000.0,10.126582278481022
7628,2560801222,20140618T000000,180000.0,3,2.25,1990,6350,2.0,0,0,3,7,1990.0,0,1967,0,98198,47.3822,-122.316,1220,6250,261000.0,Buy_SRP,31.034482758620683,81000.0,44.99999999999999
7629,4137050130,20140612T000000,294000.0,4,2.5,2210,8465,1.0,0,0,3,8,1490.0,720,1990,0,98092,47.2647,-122.221,2210,7917,327000.0,Buy,10.09174311926605,33000.0,11.22448979591837
7630,1137400420,20141028T000000,369950.0,4,2.5,2050,4502,2.0,0,0,3,7,2050.0,0,2005,0,98059,47.5002,-122.15,2480,4504,494995.0,Buy,25.261871332033657,125045.0,33.8005135829166
